EVTOPTA16001;A house divided against itself cannot stand.;;;;;;;;;;;;x
csa_manifest_destiny_title;Manifest Destiny;;;;;;;;;;;;x
csa_manifest_destiny_desc;To bring slavery from coast to shining coast has always been the grand mission of our great republic. Let the Eagle spread it's wings.;;;;;;;;;;;;x
the_golden_circle_title;Complete The Golden Circle;;;;;;;;;;;;x
the_golden_circle_desc;The Golden Circle was a proposal to expand the number of slave states. It envisioned the annexation of several areas — Mexico, Central America, northern parts of South America, Cuba, and the rest of the Caribbean — into the United States, in order to vastly increase the number of slave states and thus the power of the slave-holding Southern upper classes. After the Dred Scott Decision increased anti-slavery agitation, the Knights of the Golden Circle advocated that the Southern United States should secede, forming their own confederation, and then invade and annex the area of the golden circle to vastly expand the power of the South.;;;;;;;;;;;;x
jezail_gunsmiths_title;Jezail Gunsmiths;;;;;;;;;;;;x
jezail_gunsmiths_desc;The jezail was a simple, cost-efficient and often handmade long arm commonly used in Central Asia and parts of the Middle East. It was popular amongst the Pashtun tribesmen and was used mostly in the Anglo Afghan wars by the Pashtuns against invading British soldiers. Jezails tended to have very long barrels that granted them an even greater effective range than the Brown Bess muskets the British were using in India at the time.;;;;;;;;;;;;x
greater_afghanistan_title;Claim Greater Afghanistan;;;;;;;;;;;;x
greater_afghanistan_desc;The Durrani Empire was formed in 1747 and was the founding dynasty of Afghanistan. At it's height it encompassed most of modern day Afghanistan, Pakistan, and parts of Iran. Although the Durranis were overthrown in 1809 by the Barakzai clan, much of the territory of the former Durrani Empire was only recently lost and can still be claimed by us.;;;;;;;;;;;;x
embrace_the_baloch_title;Embrace the Baloch;;;;;;;;;;;;x
embrace_the_baloch_desc;The Baloch tribes once pledged loyalty to Ahmad Shah, the founder of Durrani Empire, and aided him in his struggles against the Persians and Mughals. We will give the Baloch a place in our new empire once again.;;;;;;;;;;;;x
form_turkestan_title;Form Turkestan;;;;;;;;;;;;x
form_turkestan_desc;We are in a dominant position over Central Asia and can declare ourselves the rightful ruler of all Turkic peoples.;;;;;;;;;;;;x
reform_usca_title;Reform the Federal Republic of Central America;;;;;;;;;;;;x
reform_usca_desc;We have completed the task of uniting the breakaway provinces into the United States of Central America.;;;;;;;;;;;;x
EVTNAME11104;The Right of Return;;;;;;;;;;;;x
EVTDESC11104;The Law of Return states "every Jew has the right to come to this country as an oleh [immigrant]." Jews from all over the globe are returning to the land of Israel.;;;;;;;;;;;;x
EVTOPTA11104;Come to the Promised Land!;;;;;;;;;;;;x
EVTNAME11105;The End of Israel;;;;;;;;;;;;x
EVTDESC11105;With the Jewish state gone, Jews have no reason to migrate to Israel anymore.;;;;;;;;;;;;x
EVTOPTA11105;A shame.;;;;;;;;;;;;x
reconquista_mex_title;The Viceroyalty of New Spain;;;;;;;;;;;;x
reconquista_mex_desc;New Spain was the first of four viceroyalties Spain created in the Americas, it comprised Mexico, Central America, much of the Southwestern and Central United States, and Spanish Florida as well as the Philippines, Guam, Mariana and Caroline Islands. Now that Spanish hegemony has returned to New Spain, we should organize the territory similarly to the old Viceroyalty, with the exception of the Caribbean Islands.;;;;;;;;;;;;x
reconquista_gco_title;The Viceroyalty of New Granada;;;;;;;;;;;;x
reconquista_gco_desc;The territories of the Viceroyalty of New Granada gained de facto independence from Spain between 1819 and 1822 after a series of military and political struggles, uniting in a shortlived republic now known as Gran Colombia. With the region now under our control, we should reunify the breakaway states into a stronger single colony.;;;;;;;;;;;;x
reconquista_pbc_title;The Viceroyalty of Peru;;;;;;;;;;;;x
reconquista_pbc_desc;Peru was the site of many futile attempts by Ferdinand VII to reconquer South America. However, this time the rebellious colonies have been soundly defeated. The territories of Peru, Bolivia, and Chile will be incorporated into the new Viceroyalty of Peru.;;;;;;;;;;;;x
reconquista_lpl_title;The Viceroyalty of the Rio de la Plata;;;;;;;;;;;;x
reconquista_lpl_desc;The Viceroyalty of the Rio de la Plata was the last to be organized and also the shortest-lived of the Viceroyalties of the Spanish Empire in the Americas. Now that the three breakway countries of the region are under our control, we should re-establish the Viceroyalty to more effectvely rule the region.;;;;;;;;;;;;x
integrate_viceroyalty_title;Integrate the Viceroyalties;;;;;;;;;;;;x
integrate_viceroyalty_desc;Independence movements in the viceroyalties have been sufficiently quelled enough for us to formally integrate them into the Spanish throne.;;;;;;;;;;;;x
EVTNAME37713;The Reconquista Begins;;;;;;;;;;;;x
EVTDESC37713;The restoration of order to our old Viceroyalty marks the beginning of the return of the Spanish Empire in the Americas. §GFor as long as we are overlord of a Viceroyalty, their POPs will only immigrate to us and vice versa.;;;;;;;;;;;;x
EVTOPTA37713;We will restore the Spanish Empire to its former glory!;;;;;;;;;;;;x
EVTNAME37714;The Reconquista Ends;;;;;;;;;;;;x
EVTDESC37714;We have lost our last foothold in Latin America, our dreams of empire are crushed forever. §RWe will no longer receive immigrants from our old Viceroyalties.;;;;;;;;;;;;x
EVTOPTA37714;We didn't want them anyway.;;;;;;;;;;;;x
EVTNAME37715;Freedom!;;;;;;;;;;;;x
EVTDESC37715;We have once again secured our freedom from the cruel and vindictive Spaniards. The Spanish King and his corrupt Cortes court have failed to subjugate the $COUNTRY_ADJ$ people and we henceforth sever all ties with them.;;;;;;;;;;;;x
EVTOPTA37715;Long live the republic of $COUNTRY$!;;;;;;;;;;;;x
EVTOPTB37715;Long live $COUNTRY$!;;;;;;;;;;;;x
carlist_victory_title;Carlist Victory;;;;;;;;;;;;x
carlist_victory_desc;Our stunning victories over the Cristino armies have caused Isabella II and her court to flee Spain for good. Now Carlos V can ascend to his throne as the rightful monarch of Spain.;;;;;;;;;;;;x
cristino_victory_title;Cristino Victory;;;;;;;;;;;;x
cristino_victory_desc;Our stunning victories over the Carlist armies have caused Carlos V and his court to flee Spain for good. Now Isabella II can cement her position as the rightful monarch of Spain.;;;;;;;;;;;;x
EVTNAME44660;Portuguese Vassalage;;;;;;;;;;;;x
EVTDESC44660;The restoration of order to our old Viceroyalty marks the beginning of the return of the Portuguese Empire in the Americas. §GFor as long as we are overlord of a Brazilian dependency, their POPs will only immigrate to us and vice versa;;;;;;;;;;;;x
EVTOPTA44660;Portugal will be great again!;;;;;;;;;;;;x
EVTNAME44663;The Reconquista Ends;;;;;;;;;;;;x
EVTDESC44663;We have lost our last foothold in Brazilian South America, our dreams of empire are crushed forever. §RWe will no longer receive immigrants from our old Brazilian dependencies.;;;;;;;;;;;;x
EVTOPTA44663;We must look to expand elsewhere.;;;;;;;;;;;;x
EVTNAME44664;Freedom!;;;;;;;;;;;x
EVTDESC44664;We have once again secured our freedom from the cruel and vindictive Portuguese. The Portuguese King and his corrupt Cortes court have failed to subjugate the $COUNTRY_ADJ$ people and we henceforth sever all ties with them.;;;;;;;;;;;;x
EVTOPTA44664;Long live the kingdom of $COUNTRY$!;;;;;;;;;;;x
EVTOPTB44664;Long live the dictatorship of $COUNTRY$!;;;;;;;;;;;x
EVTOPTC44664;Long live the republic of $COUNTRY$!;;;;;;;;;;;x
EVTNAME44670;The Treaty of Ayacucho;;;;;;;;;;;x
EVTDESC44670;The provinces of Tarauacá and Eirunepé have long been claimed by §R$FROMCOUNTRY$§b, and today they have approached us with a compromise. If we agree to give up Eirunepé, they will drop their claims on Tarauacá. If we refuse, they will press their claims on both.;;;;;;;;;;;x
EVTOPTA44670;Sign the treaty.;;;;;;;;;;;x
EVTOPTB44670;Reject the treaty.;;;;;;;;;;;x
EVTNAME44671;The Treaty of Petropolis;;;;;;;;;;;x
EVTDESC44671;Although §R$FROMCOUNTRY$§b agreed to give up their demands on Tarauacá in the Treaty of Ayacucho, $FROMCOUNTRY_ADJ$ immigrants have staged a revolt in Tarauacá and §R$FROMCOUNTRY$§b has threatened to support the the rebels if we do not hand the province over to them. §R$FROMCOUNTRY$§b has promised to pay us an indemnity if we give up Tarauacá peacefully.;;;;;;;;;;;x
EVTOPTA44671;Sign the treaty.;;;;;;;;;;;x
EVTOPTB44671;Reject the treaty.;;;;;;;;;;;x
treaty_of_ayacucho_title;The Treaty of Ayacucho;;;;;;;;;;;x
treaty_of_ayacucho_desc;We can press the owners of Eirunepé to recognize our claims on the it in exchange for promising not to press for further claims in Tarauacá. If they refuse, we will claim both provinces.;;;;;;;;;;;x
EVTNAME44672;The Vásquez Cobo–Martins Treaty;;;;;;;;;;;x
EVTDESC44672;§R$FROMCOUNTRY$§b has come forward with a proposal to buy the province of Marabitanas from us. They plan to lay claims on it either way.;;;;;;;;;;;x
EVTOPTA44672;Sign the treaty.;;;;;;;;;;;x
EVTOPTB44672;Reject the treaty.;;;;;;;;;;;x
treaty_of_ayacucho_title;The Treaty of Ayacucho;;;;;;;;;;;x
treaty_of_ayacucho_desc;We can press the owners of Eirunepé to recognize our claims on the it in exchange for promising not to press for further claims in Tarauacá. If they refuse, we will claim both provinces.;;;;;;;;;;;x
EVTNAME44673;$FROMCOUNTRY$ Accepts;;;;;;;;;;;x
EVTDESC44673;The delegation from §R$FROMCOUNTRY$§b has accepted our recent treaty offer.;;;;;;;;;;;x
EVTOPTA44673;Huzzah!;;;;;;;;;;;x
EVTNAME44674;$FROMCOUNTRY$ Refuses;;;;;;;;;;;x
EVTDESC44674;The delegation from §R$FROMCOUNTRY$§b has rejected our recent treaty offer.;;;;;;;;;;;x
EVTOPTA44674;We will take our claims one way or another.;;;;;;;;;;;x
treaty_of_ayacucho_title;The Treaty of Ayacucho;;;;;;;;;;;x
treaty_of_ayacucho_desc;We can ask the owner of Eirunepé to recognize our claims on it in exchange for promising not to press for further claims in Tarauacá. If they refuse, we will claim both provinces.;;;;;;;;;;;x
treaty_of_petropolis_title;The Treaty of Petropolis;;;;;;;;;;;x
treaty_of_petropolis_desc;Although we promised not to impede on Tarauacá in an earlier treaty, a local rebellion in that province gives us a convenient excuse to re-stake our claim on it.;;;;;;;;;;;x
treaty_of_bogota_title;The Vásquez Cobo–Martins Treaty;;;;;;;;;;;x
treaty_of_bogota_desc;We can send a delegation to the current owner of Marabitanas to negotiate a settlement in exchange for the province.;;;;;;;;;;;x
unite_andes_title;Unite the Andes;;;;;;;;;;;x
unite_andes_desc;We have united the North and South Andean peoples under one nation, now it is time to unite them under one culture.;;;;;;;;;;;x
explore_amazon_title;Organize Amazon Expedition;;;;;;;;;;;x
explore_amazon_desc;Send an expedition to an uncharted Amazon province and stake our claim over the area.;;;;;;;;;;;x
congo_conference_title;Organize the Congo Conference;;;;;;;;;;;;x
congo_conference_desc;We can petition the Great Powers to recognize our claims over the Congo basin under the guise of philanthropy. This will trigger an event for each GP that allows them to choose yes or no. If yes gets 5 or more votes then the Congo Free State will be created as our vassal. AI spherelords, allies, and nations with 200 friendly relations have a 100% chance of voting yes.;;;;;;;;;;;;x
EVTNAME44810;The Congo Conference;;;;;;;;;;;;x
EVTDESC44810;Diplomats from §R$FROMCOUNTRY$§b have asked the Great Powers to recognize their sovereignty over the Congo basin via their International Association of the Congo. They claim that they will establish a neutral free trade zone that would work to bring civilization to the people of the Congo. If 5 or more great powers vote yes, §R$FROMCOUNTRY$§b will establish a puppet state in the Congo. If 4 or more vote no, then the lands will remain free to be colonized by anyone.;;;;;;;;;;;;x
EVTOPTA44810;Yes, we recognize their claims.;;;;;;;;;;;;x
EVTOPTB44810;No, we do not recognize their claims.;;;;;;;;;;;;x
EVTNAME44811;Congo Conference Successful;;;;;;;;;;;;x
EVTDESC44811;Our diplomats have managed to convince the majority of the Great Powers to give us control over the entire Congo basin.;;;;;;;;;;;;x
EVTOPTA44811;We will bring "civilization" to these lands.;;;;;;;;;;;;x
EVTNAME44812;Congo Conference Failed;;;;;;;;;;;;x
EVTDESC44812;Our diplomats could not convince the majority of Great Powers to recognize our claims over the Congo basin.;;;;;;;;;;;;x
EVTOPTA44812;They should have listened.;;;;;;;;;;;;x
force_publique;Force Publique;;;;;;;;;;;;x
EVTNAME44813;The Heart of Darkness;;;;;;;;;;;;x
EVTDESC44813;And it was only when I saw how they treated them... that I. There was this one child, I remember him well. Eight... nine, maybe. They all had quotas for how much to pick each day, and that one day. He didn't fulfill his. Don't ask me why. I... his hands...!'\n\n$COUNTRY$ is in shock, as a major European newspaper published a report today on the conditions in one of her colonies. Brutal mistreatment of natives, corporeal punishment and repeated instances of bodily mutilation have all been established means of maintaining the colonial order in the colony, in mines and on plantations, which have all been kept outside the influence of the Colonial Office through an elaborate system of bribes and corruption.;;;;;;;;;;;;x
EVTOPTA44813;$COUNTRY$ apologizes for nothing.;;;;;;;;;;;;x
EVTOPTB44813;We accept full responsibility for the wrongs committed.;;;;;;;;;;;;x
